accuracy,f1,precision,recall,auc,num_subjects,num_positive,num_negative,data_type,fold,model,file_path
0.925,0.927324913892078,0.9313852813852813,0.925,0.9411764705882353,40,6,34,fimo,1,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/fimo/xgboost/PCA_0.95/fold1/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9,0.9,0.9,0.9,0.946078431372549,40,6,34,fimo,2,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/fimo/xgboost/PCA_0.95/fold2/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.825,0.8195752009184846,0.8154411764705882,0.825,0.8961038961038961,40,7,33,fimo,3,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/fimo/xgboost/PCA_0.95/fold3/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.95,0.95,0.95,0.95,0.9956709956709957,40,7,33,fimo,4,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/fimo/xgboost/PCA_0.95/fold4/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.925,0.926923076923077,0.93046875,0.925,0.9696969696969697,40,7,33,fimo,5,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/fimo/xgboost/PCA_0.95/fold5/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.7954545454545454,0.7853855005753739,0.7755681818181818,0.7954545454545454,0.8461538461538461,44,5,39,deep,1,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/deep/xgboost/PCA_0.95/fold1/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.8863636363636364,0.8807697225418744,0.8767045454545456,0.8863636363636364,0.9333333333333333,44,5,39,deep,2,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/deep/xgboost/PCA_0.95/fold2/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9487179487179488,43,4,39,deep,3,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/deep/xgboost/PCA_0.95/fold3/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9302325581395349,0.9166070902897515,0.9353374929098128,0.9302325581395349,0.9421052631578948,43,5,38,deep,4,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/deep/xgboost/PCA_0.95/fold4/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9157894736842105,43,5,38,deep,5,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/deep/xgboost/PCA_0.95/fold5/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.6595744680851063,0.6968372627947096,0.748820641186098,0.6595744680851063,0.48571428571428565,47,7,40,rp,1,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/rp/xgboost/PCA_0.95/fold1/features_3/PCA_classification_report_3_features_SMOTE_GRIDSEARCHFalse.txt
0.6595744680851063,0.7025574897915323,0.774468085106383,0.6595744680851063,0.7571428571428571,47,7,40,rp,2,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/rp/xgboost/PCA_0.95/fold2/features_3/PCA_classification_report_3_features_SMOTE_GRIDSEARCHFalse.txt
0.6521739130434783,0.7063805759457934,0.8070652173913043,0.6521739130434783,0.6916666666666667,46,6,40,rp,3,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/rp/xgboost/PCA_0.95/fold3/features_3/PCA_classification_report_3_features_SMOTE_GRIDSEARCHFalse.txt
0.6086956521739131,0.6580493537015277,0.7161125319693094,0.6086956521739131,0.4291666666666667,46,6,40,rp,4,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/rp/xgboost/PCA_0.95/fold4/features_3/PCA_classification_report_3_features_SMOTE_GRIDSEARCHFalse.txt
0.7608695652173914,0.7841446976583805,0.8237425404944586,0.7608695652173914,0.7472527472527473,46,7,39,rp,5,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/rp/xgboost/PCA_0.95/fold5/features_3/PCA_classification_report_3_features_SMOTE_GRIDSEARCHFalse.txt
0.8936170212765957,0.8810328354035096,0.8835972290945077,0.8936170212765957,0.9678571428571429,47,7,40,reg,1,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/reg/xgboost/PCA_0.95/fold1/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8541666666666667,46,6,40,reg,2,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/reg/xgboost/PCA_0.95/fold2/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9833333333333334,46,6,40,reg,3,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/reg/xgboost/PCA_0.95/fold3/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.8913043478260869,0.8878116929850556,0.8856884057971015,0.8913043478260869,0.8681318681318682,46,7,39,reg,4,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/reg/xgboost/PCA_0.95/fold4/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9597069597069596,46,7,39,reg,5,xgboost_PCA,/home/b/bhavyareddyseerapu/B2AI_Project4-main/model/features/reg/xgboost/PCA_0.95/fold5/features_120/PCA_classification_report_120_features_SMOTE_GRIDSEARCHFalse.txt
